title,date,bids,price
1977 Topps Set Break #580 George Brett VG-VGEX *GMCARDS*,2020-09-18,7,4
1977 Topps Set Break #580 George Brett VG-VGEX *GMCARDS*,2020-09-12,6,4.51
1977 Topps Set Break #580 George Brett LOW GRADE (crease) *GMCARDS*,2020-09-11,7,3.25
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-09-10,5,5.5
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-09-10,5,5
1977 Topps Set Break #580 George Brett NR-MINT *GMCARDS*,2020-09-09,11,22.5
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-31,8,18.5
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-29,7,7.5
1977 Topps Set Break #580 George Brett VG-VGEX (crease) *GMCARDS*,2020-08-28,6,4
1977 Topps Set Break #580 George Brett LOW GRADE (crease) *GMCARDS*,2020-08-28,7,4.05
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-22,9,3.34
1977 Topps Set Break #580 George Brett VG-VGEX *GMCARDS*,2020-08-21,8,13.01
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-18,7,11
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-18,6,11.5
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-18,4,2.5
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-15,7,5.5
1977 Topps Set Break #580 George Brett NR-MINT *GMCARDS*,2020-08-09,14,50
1977 Topps Set Break #580 George Brett LOW GRADE (crease) *GMCARDS*,2020-08-07,3,1.26
1977 Topps Set Break #580 George Brett VG-VGEX *GMCARDS*,2020-08-05,2,1.6
1977 Topps Set Break #580 George Brett NR-MINT *GMCARDS*,2020-08-05,15,39
1977 Topps Set Break #580 George Brett EX-EXMINT *GMCARDS*,2020-08-05,8,11.5
1977 Topps Set Break #600 Jim Palmer VG-VGEX *GMCARDS*,2020-10-28,,0.79
1977 Topps Set Break #600 Jim Palmer VG-VGEX *GMCARDS*,2020-10-26,4,1.4
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-10-24,4,1.51
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-10-22,2,1.45
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-10-19,4,2.25
1977 Topps Set Break #600 Jim Palmer VG-VGEX *GMCARDS*,2020-10-16,3,2.25
1977 Topps Set Break #600 Jim Palmer NM-MT OR BETTER *GMCARDS*,2020-10-15,7,6.5
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-23,4,2.6
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-23,3,2.25
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-23,2,1.25
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-21,4,2.76
1977 Topps Set Break #600 Jim Palmer VG-VGEX *GMCARDS*,2020-09-18,,0.79
1977 Topps Set Break #600 Jim Palmer VG-VGEX *GMCARDS*,2020-09-18,2,0.84
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-16,2,1.5
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-16,4,2
1977 Topps Set Break #600 Jim Palmer NR-MINT *GMCARDS*,2020-09-12,6,3
1977 Topps Set Break #600 Jim Palmer NR-MINT *GMCARDS*,2020-09-10,3,1.25
1977 Topps Set Break #600 Jim Palmer NR-MINT *GMCARDS*,2020-09-10,3,1.25
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-09-10,3,1.25
1977 Topps Set Break #600 Jim Palmer NM-MT OR BETTER *GMCARDS*,2020-09-09,9,12.47
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-08-25,4,2.25
1977 Topps Set Break #600 Jim Palmer VG-VGEX *GMCARDS*,2020-08-21,5,2.25
1977 Topps Set Break #600 Jim Palmer VG-VGEX (wrinkle) *GMCARDS*,2020-08-21,3,4
1977 Topps Set Break #600 Jim Palmer NR-MINT *GMCARDS*,2020-08-18,3,1.4
1977 Topps Set Break #600 Jim Palmer NR-MINT *GMCARDS*,2020-08-15,2,1.51
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-08-09,4,2.8
1977 Topps Set Break #600 Jim Palmer EX-EXMINT *GMCARDS*,2020-08-05,3,2.25
1977 Topps Set Break #600 Jim Palmer LOW GRADE (filler) *GMCARDS*,2020-07-31,,0.79
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-10-28,3,2.04
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-10-28,3,2.05
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-10-26,5,6
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-10-24,3,2.25
1977 Topps Set Break #635 Robin Yount VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,2,1
1977 Topps Set Break #635 Robin Yount NR-MINT *GMCARDS*,2020-10-22,6,6.59
1977 Topps Set Break #635 Robin Yount NR-MINT *GMCARDS*,2020-10-19,4,6.05
1977 Topps Set Break #635 Robin Yount VG-VGEX (crease) *GMCARDS*,2020-10-16,2,1.25
1977 Topps Set Break #635 Robin Yount NR-MINT *GMCARDS*,2020-10-15,9,8.5
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-10-14,2,1.25
1977 Topps Set Break #635 Robin Yount LOW GRADE (crease) *GMCARDS*,2020-10-09,3,1.58
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-10-07,2,1
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-29,4,2
1977 Topps Set Break #635 Robin Yount NR-MINT *GMCARDS*,2020-09-23,5,5.03
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-23,4,4.02
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-23,3,3.25
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-09-18,,0.79
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-09-18,2,1.15
1977 Topps Set Break #635 Robin Yount LOW GRADE *GMCARDS*,2020-09-18,,0.79
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-16,4,3.25
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-12,7,6.5
1977 Topps Set Break #635 Robin Yount LOW GRADE *GMCARDS*,2020-09-11,3,1.42
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-10,3,2.01
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-09-09,3,2.25
1977 Topps Set Break #635 Robin Yount VG-VGEX (crease) *GMCARDS*,2020-09-04,2,1.27
1977 Topps Set Break #635 Robin Yount LOW GRADE (filler) *GMCARDS*,2020-08-28,2,1.17
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-08-25,,0.79
1977 Topps Set Break #635 Robin Yount NR-MINT *GMCARDS*,2020-08-22,6,9.05
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-08-21,5,3.94
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-08-21,3,1.52
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-08-18,3,2
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-08-18,3,2.1
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-08-15,4,3.25
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-08-09,6,4.25
1977 Topps Set Break #635 Robin Yount VG-VGEX *GMCARDS*,2020-08-07,3,0.99
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-08-05,7,4.25
1977 Topps Set Break #635 Robin Yount EX-EXMINT *GMCARDS*,2020-08-05,,0.79
1977 Topps Set Break #635 Robin Yount LOW GRADE (filler) *GMCARDS*,2020-07-31,2,1.25
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-10-28,6,4.13
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-10-24,7,7.85
1977 Topps Set Break #650 Nolan Ryan VG-VGEX (crease) *GMCARDS*,2020-10-23,9,4.08
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-10-22,8,6.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-10-19,15,21.27
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-10-16,12,11.5
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-10-16,10,11.5
1977 Topps Set Break #650 Nolan Ryan VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,8,9.5
1977 Topps Set Break #650 Nolan Ryan NM-MT OR BETTER *GMCARDS*,2020-10-15,24,87
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-10-14,6,4.25
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-10-14,4,5.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-10-11,13,12.27
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-10-07,4,3.25
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-10-05,8,14.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-10-03,7,4.25
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-09-29,9,16.66
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-09-26,8,16.01
1977 Topps Set Break #650 Nolan Ryan VG-VGEX (wrinkle) *GMCARDS*,2020-09-25,6,6.08
1977 Topps Set Break #650 Nolan Ryan VG-VGEX (crease) *GMCARDS*,2020-09-25,5,3.76
1977 Topps Set Break #650 Nolan Ryan LOW GRADE (crease) *GMCARDS*,2020-09-25,6,3.76
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-09-23,7,8.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-09-23,8,8.49
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-09-18,6,6.56
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-09-18,6,5
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-09-18,7,5.5
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-09-12,13,12.5
1977 Topps Set Break #650 Nolan Ryan LOW GRADE (filler) *GMCARDS*,2020-09-11,9,7.5
1977 Topps Set Break #650 Nolan Ryan LOW GRADE (crease) *GMCARDS*,2020-09-11,10,7.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-09-10,9,5.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-09-09,7,9.5
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-08-31,10,10.5
1977 Topps Set Break #650 Nolan Ryan NR-MINT *GMCARDS*,2020-08-29,8,21.5
1977 Topps Set Break #650 Nolan Ryan NR-MINT *GMCARDS*,2020-08-27,8,17.26
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-26,9,14
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-25,8,14.49
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-22,18,13.5
1977 Topps Set Break #650 Nolan Ryan VG-VGEX *GMCARDS*,2020-08-21,7,15.5
1977 Topps Set Break #650 Nolan Ryan NM-MT OR BETTER *GMCARDS*,2020-08-18,19,78
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-18,18,17.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-15,11,11.5
1977 Topps Set Break #650 Nolan Ryan NR-MINT (trimmed) *GMCARDS*,2020-08-14,7,9.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-09,13,18.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-05,4,6.38
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-05,5,6.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-05,6,6.38
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-05,7,10.5
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-05,7,29
1977 Topps Set Break #650 Nolan Ryan EX-EXMINT *GMCARDS*,2020-08-05,6,6.2
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-10-24,3,1.26
1978 Topps Set Break # 34 Willie McCovey VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,2,1
1978 Topps Set Break # 34 Willie McCovey VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,2,1.25
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-10-22,2,1.2
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-10-19,3,2.25
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-10-15,4,3.25
1978 Topps Set Break # 34 Willie McCovey NM-MT OR BETTER *GMCARDS*,2020-10-14,4,4
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-10-08,4,2.04
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-10-05,5,3.91
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-09-12,3,2.01
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-09-09,4,1.51
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-08-29,2,0.79
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-08-27,,0.79
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-08-26,5,2.84
1978 Topps Set Break # 34 Willie McCovey NM-MT OR BETTER *GMCARDS*,2020-08-25,7,6.38
1978 Topps Set Break # 34 Willie McCovey NR-MINT *GMCARDS*,2020-08-23,2,1.25
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-08-21,,0.79
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-08-21,3,1.5
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-08-19,3,1.75
1978 Topps Set Break # 34 Willie McCovey NR-MINT *GMCARDS*,2020-08-15,4,6
1978 Topps Set Break # 34 Willie McCovey NR-MINT *GMCARDS*,2020-08-11,7,5.5
1978 Topps Set Break # 34 Willie McCovey NR-MINT *GMCARDS*,2020-08-09,6,12.62
1978 Topps Set Break # 34 Willie McCovey VG-VGEX *GMCARDS*,2020-08-07,3,1.25
1978 Topps Set Break # 34 Willie McCovey NM-MT OR BETTER *GMCARDS*,2020-08-05,4,5.75
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-08-05,4,2.25
1978 Topps Set Break # 34 Willie McCovey EX-EXMINT *GMCARDS*,2020-08-05,4,2.25
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-10-28,5,9
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-26,6,8.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-24,9,7.77
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-10-22,7,12.27
1978 Topps Set Break # 36 Eddie Murray NR-MINT *GMCARDS*,2020-10-19,22,31
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-16,7,10.83
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-16,4,8.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-16,10,14.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,8,10
1978 Topps Set Break # 36 Eddie Murray VG-VGEX (crease) *GMCARDS*,2020-10-16,8,12.33
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-15,4,6.85
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-10-11,6,17.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-09,7,13.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-09,6,13.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-09,6,13.5
1978 Topps Set Break # 36 Eddie Murray NR-MINT *GMCARDS*,2020-10-08,20,58
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-10-08,11,13.5
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-10-05,16,28.25
1978 Topps Set Break # 36 Eddie Murray NR-MINT *GMCARDS*,2020-10-03,14,55.47
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,6,9
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,6,11.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,8,9.55
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,8,12
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,8,12.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,12,13
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,5,7.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-10-02,8,9.08
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-29,11,13.83
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-09-26,10,20.05
1978 Topps Set Break # 36 Eddie Murray LOW GRADE (filler) *GMCARDS*,2020-09-25,7,10.5
1978 Topps Set Break # 36 Eddie Murray NR-MINT *GMCARDS*,2020-09-23,15,43.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-21,9,9.43
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,11,12.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,8,12.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,10,17.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,8,11.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,11,11.1
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,11,12.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-18,9,12.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-09-12,8,9.6
1978 Topps Set Break # 36 Eddie Murray VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,12,6
1978 Topps Set Break # 36 Eddie Murray VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,8,7.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,15,15.53
1978 Topps Set Break # 36 Eddie Murray LOW GRADE (filler) *GMCARDS*,2020-09-11,6,6.5
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-09-10,13,21.76
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-09-10,13,61.74
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-09-10,12,23.08
1978 Topps Set Break # 36 Eddie Murray NR-MINT *GMCARDS*,2020-09-09,29,86
1978 Topps Set Break # 36 Eddie Murray LOW GRADE *GMCARDS*,2020-09-04,9,8.5
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-09-02,18,28
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-09-01,6,20
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-31,9,16
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-29,10,18
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-08-26,13,23.02
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-25,16,17.5
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-23,11,26
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-08-21,14,36
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-08-21,11,12.02
1978 Topps Set Break # 36 Eddie Murray LOW GRADE (crease) *GMCARDS*,2020-08-21,7,9.37
1978 Topps Set Break # 36 Eddie Murray LOW GRADE (crease) *GMCARDS*,2020-08-21,10,9
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-19,12,34.01
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-18,15,34
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-18,9,15.5
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-18,27,43
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-18,12,29
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-15,15,53.88
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-09,17,40.89
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-08-07,6,7.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-08-07,7,7.99
1978 Topps Set Break # 36 Eddie Murray VG-VGEX *GMCARDS*,2020-08-07,9,10.5
1978 Topps Set Break # 36 Eddie Murray VG-VGEX (wrinkle) *GMCARDS*,2020-08-07,8,6.02
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-05,13,26
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-05,8,20.53
1978 Topps Set Break # 36 Eddie Murray EX-EXMINT *GMCARDS*,2020-08-05,16,63
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-28,4,2.33
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-26,5,3.34
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-24,8,6
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-22,3,4.34
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-19,3,1.25
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-11,5,1.5
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX (crease) *GMCARDS*,2020-10-09,2,1.01
1978 Topps Set Break # 40 Carl Yastrzemski LOW GRADE (filler) *GMCARDS*,2020-10-09,,0.79
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-08,9,7.5
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-08,2,1.76
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-05,5,2.6
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-03,4,2.25
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-18,4,1.5
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-18,2,0.85
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-18,3,1.5
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-18,2,0.85
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-18,,0.79
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-12,8,6.5
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,3,2.44
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-09-10,2,0.79
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-09-09,2,1.76
1978 Topps Set Break # 40 Carl Yastrzemski LOW GRADE (crease) *GMCARDS*,2020-09-04,,0.79
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-09-03,3,1.36
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-02,3,2
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-09-01,4,2.25
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-31,4,2.26
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-29,4,4.25
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-08-27,5,2.25
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-08-26,8,3.84
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-08-25,6,4.65
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-23,4,3
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-19,4,1.75
1978 Topps Set Break # 40 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-15,2,1.51
1978 Topps Set Break # 40 Carl Yastrzemski NR-MINT *GMCARDS*,2020-08-09,6,15.5
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-08-07,,0.79
1978 Topps Set Break # 40 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-08-07,4,1.25
1978 Topps Set Break # 40 Carl Yastrzemski NM-MT OR BETTER *GMCARDS*,2020-08-05,7,7.5
1978 Topps Set Break #100 George Brett EX-EXMINT *GMCARDS*,2020-10-28,5,3
1978 Topps Set Break #100 George Brett EX-EXMINT *GMCARDS*,2020-10-28,4,3
1978 Topps Set Break #100 George Brett EX-EXMINT *GMCARDS*,2020-10-26,5,3.25
1978 Topps Set Break #100 George Brett NR-MINT *GMCARDS*,2020-10-24,8,9.24
1978 Topps Set Break #100 George Brett VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,3,1.76
1978 Topps Set Break #100 George Brett LOW GRADE (filler) *GMCARDS*,2020-10-23,3,1.36
