year,team,remove,url
2009,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2010,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Cleveland Spiders,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Kansas City Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2010,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/9821/2010-Topps
2011,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Kansas City Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2011,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/48224/2011-Topps
2012,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Cleveland Spiders,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2012,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/61443/2012-Topps
2013,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2014,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cincinnati Redlegs,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cleveland Spiders,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Houston Colt .45s,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Kansas City Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Seattle Pilots,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2015,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Cincinnati Redlegs,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Houston Colt .45s,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Kansas City Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Miami Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Seattle Pilots,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2016,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
