title,date,bids,price
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-12-22,14,19.19
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-12-19,10,17.99
1965 Topps Set Break #377 Willie Stargell LOW GRADE (crease) *GMCARDS*,2020-12-18,4,2.5
1965 Topps Set Break #377 Willie Stargell NR-MINT *GMCARDS*,2020-12-15,15,60.74
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-12-10,16,20.5
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-12-07,15,15.58
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-12-01,14,13.27
1965 Topps Set Break #377 Willie Stargell VG-VGEX (wrinkle) *GMCARDS*,2020-11-27,7,8.5
1965 Topps Set Break #377 Willie Stargell VG-VGEX (miscut) *GMCARDS*,2020-11-27,8,9.5
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-11-26,14,18.5
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-11-16,10,23.54
1965 Topps Set Break #377 Willie Stargell VG-VGEX (wrinkle) *GMCARDS*,2020-11-13,10,15
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-11-08,7,12.86
1965 Topps Set Break #377 Willie Stargell LOW GRADE *GMCARDS*,2020-11-06,7,10.27
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-11-02,6,10.38
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-10-25,9,14.5
1965 Topps Set Break #377 Willie Stargell EX-EXMINT (trimmed) *GMCARDS*,2020-10-23,6,20.6
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-10-18,12,16.25
1965 Topps Set Break #377 Willie Stargell VG-VGEX *GMCARDS*,2020-10-07,8,19.26
1965 Topps Set Break #385 Carl Yastrzemski LOW GRADE *GMCARDS*,2020-01-02,11,11.5
1965 Topps Set Break #385 Carl Yastrzemski LOW GRADE (crease) *GMCARDS*,2020-12-26,11,10.75
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-23,13,18.05
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-22,13,25
1965 Topps Set Break #385 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-12-19,19,56
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,12,16.5
1965 Topps Set Break #385 Carl Yastrzemski NM-MT OR BETTER *GMCARDS*,2020-12-15,25,176.66
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-10,16,32
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-07,19,32.89
1965 Topps Set Break #385 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-12-01,11,26
1965 Topps Set Break #385 Carl Yastrzemski NR-MINT *GMCARDS*,2020-11-26,23,62
1965 Topps Set Break #385 Carl Yastrzemski LOW GRADE *GMCARDS*,2020-11-20,9,13.5
1965 Topps Set Break #385 Carl Yastrzemski NR-MINT *GMCARDS*,2020-11-10,13,45
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-11-08,12,24.01
1965 Topps Set Break #385 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-31,13,29.04
1965 Topps Set Break #385 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-24,17,31.3
1965 Topps Set Break #385 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-21,11,21
1965 Topps Set Break #385 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-07,11,35.89
1965 Topps Set Break #477 Steve Carlton LOW GRADE (crease) *GMCARDS*,2020-01-02,22,83.82
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-12-19,23,99.99
1965 Topps Set Break #477 Steve Carlton VG-VGEX (crease) *GMCARDS*,2020-12-18,25,67
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-12-15,12,95
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-12-07,16,71.37
1965 Topps Set Break #477 Steve Carlton LOW GRADE (crease) *GMCARDS*,2020-11-27,20,53.65
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-11-26,13,90
1965 Topps Set Break #477 Steve Carlton LOW GRADE (crease) *GMCARDS*,2020-11-20,17,65
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-11-16,28,121.5
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-11-12,23,111
1965 Topps Set Break #477 Steve Carlton NM-MT OR BETTER *GMCARDS*,2020-11-10,20,660
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-11-03,22,89
1965 Topps Set Break #477 Steve Carlton EX-EXMINT *GMCARDS*,2020-11-02,25,156.5
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-10-21,32,88.88
1965 Topps Set Break #477 Steve Carlton EX-EXMINT *GMCARDS*,2020-10-14,16,140.64
1965 Topps Set Break #477 Steve Carlton VG-VGEX *GMCARDS*,2020-10-11,12,115.39
1965 Topps Set Break #477 Steve Carlton VG-VGEX (crease) *GMCARDS*,2020-10-09,20,76
1965 Topps Set Break #510 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-01-02,17,38
1965 Topps Set Break #510 Ernie Banks LOW GRADE *GMCARDS*,2020-12-18,8,21.5
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-12-15,31,34.51
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-12-01,21,39.26
1965 Topps Set Break #510 Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-11-27,15,21.69
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-11-26,19,31.51
1965 Topps Set Break #510 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-11-20,11,16.5
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-11-16,21,49
1965 Topps Set Break #510 Ernie Banks NR-MINT *GMCARDS*,2020-11-10,20,76
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-11-02,16,54.99
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-10-24,20,44.77
1965 Topps Set Break #510 Ernie Banks VG-VGEX *GMCARDS*,2020-10-18,10,26.58
1965 Topps Set Break #510 Ernie Banks LOW GRADE *GMCARDS*,2020-10-16,11,18.5
1965 Topps Set Break #510 Ernie Banks EX-EXMINT *GMCARDS*,2020-10-14,21,77.65
1965 Topps Set Break #540 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-01-02,10,11.5
1965 Topps Set Break #540 Lou Brock LOW GRADE *GMCARDS*,2020-12-18,12,14.5
1965 Topps Set Break #540 Lou Brock VG-VGEX *GMCARDS*,2020-12-15,10,19.55
1965 Topps Set Break #540 Lou Brock VG-VGEX *GMCARDS*,2020-12-10,8,18
1965 Topps Set Break #540 Lou Brock VG-VGEX *GMCARDS*,2020-12-07,10,16.5
1965 Topps Set Break #540 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-11-27,5,3.7
1965 Topps Set Break #540 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-11-27,7,5.59
1965 Topps Set Break #540 Lou Brock NR-MINT *GMCARDS*,2020-11-26,18,55
1965 Topps Set Break #540 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-11-20,11,14.5
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-11-16,12,52.03
1965 Topps Set Break #540 Lou Brock NR-MINT *GMCARDS*,2020-11-10,26,152.5
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-11-02,10,16.5
1965 Topps Set Break #540 Lou Brock LOW GRADE *GMCARDS*,2020-10-30,10,15.5
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-10-25,11,33
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-10-24,14,39
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-10-22,13,33
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-10-21,19,63
1965 Topps Set Break #540 Lou Brock NR-MINT *GMCARDS*,2020-10-18,19,46.87
1965 Topps Set Break #540 Lou Brock VG-VGEX (crease) *GMCARDS*,2020-10-16,8,7.5
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-10-11,16,43
1965 Topps Set Break #540 Lou Brock VG-VGEX *GMCARDS*,2020-10-10,12,36
1965 Topps Set Break #540 Lou Brock EX-EXMINT *GMCARDS*,2020-10-07,17,32.89
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-01-02,8,10.5
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-01-02,22,41
1966 Topps Set Break # 1 Willie Mays EX-EXMINT *GMCARDS*,2020-12-29,31,168.25
1966 Topps Set Break # 1 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-12-26,24,37
1966 Topps Set Break # 1 Willie Mays LOW GRADE (filler) *GMCARDS*,2020-12-18,10,16.5
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-12-18,14,23.5
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-12-15,13,79
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-12-11,13,26.11
1966 Topps Set Break # 1 Willie Mays LOW GRADE (filler) *GMCARDS*,2020-12-11,12,11.63
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-12-10,10,47.58
1966 Topps Set Break # 1 Willie Mays EX-EXMINT *GMCARDS*,2020-12-07,12,182.5
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-12-04,9,20.5
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-12-04,10,21.11
1966 Topps Set Break # 1 Willie Mays EX-EXMINT *GMCARDS*,2020-12-01,17,128.6
1966 Topps Set Break # 1 Willie Mays LOW GRADE (filler) *GMCARDS*,2020-11-27,12,26.11
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-11-27,10,26
1966 Topps Set Break # 1 Willie Mays EX-EXMINT *GMCARDS*,2020-11-26,45,207.5
1966 Topps Set Break # 1 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-11-20,17,61.54
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-11-16,20,38.82
1966 Topps Set Break # 1 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-11-06,17,40.05
1966 Topps Set Break # 1 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-11-06,12,22.5
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-11-02,23,89
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-10-31,19,87
1966 Topps Set Break # 1 Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-10-30,7,43
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-10-28,15,79
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-10-25,18,79
1966 Topps Set Break # 1 Willie Mays VG-VGEX (crease) *GMCARDS*,2020-10-23,14,31
1966 Topps Set Break # 1 Willie Mays VG-VGEX (crease) *GMCARDS*,2020-10-23,16,24.25
1966 Topps Set Break # 1 Willie Mays VG-VGEX *GMCARDS*,2020-10-18,16,107.05
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-01-02,23,77
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (filler) *GMCARDS*,2020-01-02,32,76
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX (crease) *GMCARDS*,2020-12-26,36,153.5
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-12-26,8,86.58
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-12-26,11,67
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX *GMCARDS*,2020-12-22,29,244
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX *GMCARDS*,2020-12-19,33,289
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-12-18,20,75.71
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX *GMCARDS*,2020-12-15,28,159.56
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-12-11,43,105.5
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-12-11,21,122.5
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX *GMCARDS*,2020-12-10,21,194
1966 Topps Set Break # 50 Mickey Mantle EX-EXMINT *GMCARDS*,2020-12-07,18,215.2
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-12-04,36,59
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE *GMCARDS*,2020-12-04,22,72.69
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX *GMCARDS*,2020-12-01,25,137.5
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX (crease) *GMCARDS*,2020-11-27,36,127.5
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE *GMCARDS*,2020-11-27,37,82.06
1966 Topps Set Break # 50 Mickey Mantle EX-EXMINT *GMCARDS*,2020-11-26,24,290
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-11-20,20,42.14
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) (marked) *GMCARDS*,2020-11-13,18,55.99
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-11-06,20,135.19
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (filler) *GMCARDS*,2020-11-06,18,97
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-11-06,20,62
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX (miscut) *GMCARDS*,2020-10-30,25,168.5
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-30,23,78
1966 Topps Set Break # 50 Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-23,23,67.06
1966 Topps Set Break # 50 Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,24,109.5
1966 Topps Set Break # 70 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-12-29,29,117.5
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-23,11,17.39
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-23,12,16.55
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-23,9,15.33
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-12-23,6,15.19
1966 Topps Set Break # 70 Carl Yastrzemski NR-MINT *GMCARDS*,2020-12-22,29,201.51
1966 Topps Set Break # 70 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-12-19,8,26.1
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,10,9.61
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX (crease) *GMCARDS*,2020-12-18,6,10.5
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX (crease) *GMCARDS*,2020-12-18,7,9.11
1966 Topps Set Break # 70 Carl Yastrzemski LOW GRADE (filler) *GMCARDS*,2020-12-18,3,1.75
1966 Topps Set Break # 70 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-12-15,19,27.57
1966 Topps Set Break # 70 Carl Yastrzemski NR-MINT *GMCARDS*,2020-12-10,17,69
1966 Topps Set Break # 70 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-12-07,14,26
1966 Topps Set Break # 70 Carl Yastrzemski LOW GRADE (crease) *GMCARDS*,2020-12-04,9,4.3
1966 Topps Set Break # 70 Carl Yastrzemski LOW GRADE *GMCARDS*,2020-12-04,9,5.5
1966 Topps Set Break # 70 Carl Yastrzemski NR-MINT *GMCARDS*,2020-12-01,19,84
1966 Topps Set Break # 70 Carl Yastrzemski LOW GRADE *GMCARDS*,2020-11-27,8,4.25
1966 Topps Set Break # 70 Carl Yastrzemski NR-MINT *GMCARDS*,2020-11-26,22,79.88
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-11-16,15,16.76
1966 Topps Set Break # 70 Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-31,15,32
1966 Topps Set Break # 70 Carl Yastrzemski LOW GRADE (filler) *GMCARDS*,2020-10-30,8,6.51
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-28,17,34
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-22,16,17.5
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-11,14,10.57
1966 Topps Set Break # 70 Carl Yastrzemski VG-VGEX (marked) *GMCARDS*,2020-10-09,9,11.61
1966 Topps Set Break #100 Sandy Koufax EX-EXMINT *GMCARDS*,2020-12-29,19,107.5
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-26,10,16
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-12-26,21,39.8
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-26,13,16
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-12-22,19,47.89
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-12-19,21,59
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-12-18,18,32.22
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-12-15,8,17.11
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-12-11,10,51
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-11,12,10.11
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-12-11,12,28.51
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (filler) *GMCARDS*,2020-12-11,6,7
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-11,6,10.32
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-11,13,14.75
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-11,6,10.5
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-12-10,9,40
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-12-07,6,41
1966 Topps Venezuelan Set Break #100 Sandy Koufax LOW GRADE (filler) *GMCARDS*,2020-12-04,3,45.44
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-12-04,8,21.5
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-12-04,10,11.5
1966 Topps Set Break #100 Sandy Koufax EX-EXMINT *GMCARDS*,2020-12-01,6,45
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-11-27,15,32.26
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-11-27,10,17.5
1966 Topps Set Break #100 Sandy Koufax EX-EXMINT *GMCARDS*,2020-11-26,30,97
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-11-20,17,28
1966 Topps Set Break #100 Sandy Koufax EX-EXMINT *GMCARDS*,2020-11-16,17,108
1966 Topps Set Break #100 Sandy Koufax EX-EXMINT *GMCARDS*,2020-11-10,16,92.61
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-11-06,9,13.27
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-10-30,9,21.5
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-10-30,9,19.38
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-10-28,9,25.17
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-10-23,10,23.5
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-10-23,11,22.5
1966 Topps Set Break #100 Sandy Koufax VG-VGEX *GMCARDS*,2020-10-22,18,43
1966 Topps Set Break #100 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-10-16,12,19.16
1966 Topps Set Break #100 Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-10-09,17,38.3
1966 Topps Set Break #110 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-01-02,12,21.5
1966 Topps Set Break #110 Ernie Banks EX-EXMINT *GMCARDS*,2020-12-29,18,128.5
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-12-22,10,38
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-12-19,18,18
1966 Topps Set Break #110 Ernie Banks VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,14,16.5
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-12-15,19,26.56
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-12-10,15,15.5
1966 Topps Set Break #110 Ernie Banks EX-EXMINT *GMCARDS*,2020-12-07,10,38
1966 Topps Set Break #110 Ernie Banks LOW GRADE *GMCARDS*,2020-12-04,8,7.5
1966 Topps Set Break #110 Ernie Banks LOW GRADE *GMCARDS*,2020-12-04,9,9.5
1966 Topps Set Break #110 Ernie Banks EX-EXMINT *GMCARDS*,2020-12-01,10,39
1966 Topps Set Break #110 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-11-27,3,9.49
1966 Topps Set Break #110 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-11-27,9,17.02
1966 Topps Set Break #110 Ernie Banks NR-MINT *GMCARDS*,2020-11-26,30,92
1966 Topps Set Break #110 Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-11-20,7,9.5
1966 Topps Set Break #110 Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-11-06,7,9.75
1966 Topps Set Break #110 Ernie Banks LOW GRADE *GMCARDS*,2020-11-06,7,5.17
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-10-31,8,12.5
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-10-25,10,23.25
1966 Topps Set Break #110 Ernie Banks LOW GRADE (filler) *GMCARDS*,2020-10-23,7,4
1966 Topps Set Break #110 Ernie Banks EX-EXMINT *GMCARDS*,2020-10-22,19,22.76
1966 Topps Set Break #110 Ernie Banks VG-VGEX *GMCARDS*,2020-10-18,14,24.5
1966 Topps Set Break #125 Lou Brock VG-VGEX (wrinkle) *GMCARDS*,2020-01-02,9,20.5
1966 Topps Set Break #125 Lou Brock VG-VGEX (crease) *GMCARDS*,2020-01-02,3,8.5
1966 Topps Set Break #125 Lou Brock EX-EXMINT *GMCARDS*,2020-12-29,18,54.51
1966 Topps Set Break #125 Lou Brock VG-VGEX (wrinkle) *GMCARDS*,2020-12-26,10,16.94
1966 Topps Set Break #125 Lou Brock LOW GRADE (filler) *GMCARDS*,2020-12-26,8,14.2
1966 Topps Set Break #125 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-12-26,7,4.75
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-12-15,6,13.01
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-12-10,9,17.15
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-12-07,15,5.51
1966 Topps Set Break #125 Lou Brock LOW GRADE (filler) *GMCARDS*,2020-12-04,3,2.25
1966 Topps Set Break #125 Lou Brock EX-EXMINT *GMCARDS*,2020-12-01,18,41.26
1966 Topps Set Break #125 Lou Brock VG-VGEX (wrinkle) *GMCARDS*,2020-11-27,10,10.49
1966 Topps Set Break #125 Lou Brock EX-EXMINT (miscut) *GMCARDS*,2020-11-27,5,10.5
1966 Topps Set Break #125 Lou Brock EX-EXMINT *GMCARDS*,2020-11-26,11,28
1966 Topps Set Break #125 Lou Brock VG-VGEX (wrinkle) *GMCARDS*,2020-11-20,5,5.61
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-11-16,10,12.5
1966 Topps Set Break #125 Lou Brock LOW GRADE *GMCARDS*,2020-11-06,7,5.5
1966 Topps Set Break #125 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-10-30,4,4.13
1966 Topps Set Break #125 Lou Brock LOW GRADE (crease) *GMCARDS*,2020-10-23,5,4.25
1966 Topps Set Break #125 Lou Brock VG-VGEX (crease) *GMCARDS*,2020-10-23,4,6.75
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-10-22,8,16.5
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-10-11,10,10.07
1966 Topps Set Break #125 Lou Brock VG-VGEX *GMCARDS*,2020-10-10,13,54
1966 Topps Set Break #126 Jim Palmer LOW GRADE (crease) *GMCARDS*,2020-01-02,9,24.1
1966 Topps Set Break #126 Jim Palmer LOW GRADE (crease) *GMCARDS*,2020-01-02,8,13.5
1966 Topps Set Break #126 Jim Palmer VG-VGEX *GMCARDS*,2020-12-15,11,36
1966 Topps Set Break #126 Jim Palmer LOW GRADE (crease) *GMCARDS*,2020-12-11,13,15.5
1966 Topps Set Break #126 Jim Palmer VG-VGEX *GMCARDS*,2020-12-10,14,36.01
1966 Topps Set Break #126 Jim Palmer VG-VGEX *GMCARDS*,2020-12-07,14,34.22
1966 Topps Set Break #126 Jim Palmer VG-VGEX (crease) *GMCARDS*,2020-12-04,13,16.5
1966 Topps Set Break #126 Jim Palmer LOW GRADE (filler) *GMCARDS*,2020-12-04,7,10.05
1966 Topps Set Break #126 Jim Palmer LOW GRADE (filler) *GMCARDS*,2020-12-04,9,11.5
1966 Topps Set Break #126 Jim Palmer VG-VGEX *GMCARDS*,2020-12-01,12,32
1966 Topps Set Break #126 Jim Palmer LOW GRADE (crease) *GMCARDS*,2020-11-27,9,15.5
1966 Topps Set Break #126 Jim Palmer LOW GRADE *GMCARDS*,2020-11-27,7,12.5
1966 Topps Set Break #126 Jim Palmer EX-EXMINT *GMCARDS*,2020-11-26,12,69.1
1966 Topps Set Break #126 Jim Palmer LOW GRADE (crease) *GMCARDS*,2020-11-20,10,13.5
1966 Topps Set Break #126 Jim Palmer EX-EXMINT *GMCARDS*,2020-11-16,8,78
1966 Topps Set Break #126 Jim Palmer LOW GRADE (crease) *GMCARDS*,2020-11-06,12,21.61
1966 Topps Set Break #126 Jim Palmer EX-EXMINT *GMCARDS*,2020-10-31,14,46.56
1966 Topps Set Break #126 Jim Palmer VG-VGEX (wrinkle) *GMCARDS*,2020-10-30,8,22.5
