name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Billy Wagner,2007,109,0.2,,,0.2,/ViewCard.cfm/sid/1977/cid/193422/2007-Topps-109-Billy-Wagner,/Images/Cards/Baseball/1977/1977-109Fr.jpg,/Images/Cards/Baseball/1977/1977-109Bk.jpg
Carlos Delgado,2007,125,0.25,,,0.25,/ViewCard.cfm/sid/1977/cid/193438/2007-Topps-125-Carlos-Delgado,/Images/Cards/Baseball/1977/1977-193438RepFr.jpg,/Images/Cards/Baseball/1977/1977-193438RepBk.jpg
Gary Sheffield,2007,133,0.25,,,0.25,/ViewCard.cfm/sid/1977/cid/193446/2007-Topps-133-Gary-Sheffield,/Images/Cards/Baseball/1977/1977-133Fr.jpg,/Images/Cards/Baseball/1977/1977-133Bk.jpg
Todd Helton,2007,150,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193464/2007-Topps-150-Todd-Helton,/Images/Cards/Baseball/1977/1977-193464RepFr.jpg,/Images/Cards/Baseball/1977/1977-150Bk.jpg
Mark Buehrle,2007,165,0.25,,,0.25,/ViewCard.cfm/sid/1977/cid/193479/2007-Topps-165-Mark-Buehrle,/Images/Cards/Baseball/1977/1977-193479RepFr.jpg,/Images/Cards/Baseball/1977/1977-193479RepBk.jpg
Carlos Beltran,2007,200,0.2,,,0.2,/ViewCard.cfm/sid/1977/cid/193514/2007-Topps-200-Carlos-Beltran,/Images/Cards/Baseball/1977/1977-200Fr.jpg,/Images/Cards/Baseball/1977/1977-200Bk.jpg
Robinson Cano,2007,225,0.4,,,0.4,/ViewCard.cfm/sid/1977/cid/193539/2007-Topps-225-Robinson-Cano,/Images/Cards/Baseball/1977/1977-225Fr.jpg,/Images/Cards/Baseball/1977/1977-225Bk.jpg
David Wright,2007,260,0.75,,,0.75,/ViewCard.cfm/sid/1977/cid/193574/2007-Topps-260-David-Wright,/Images/Cards/Baseball/1977/1977-260Fr.jpg,/Images/Cards/Baseball/1977/1977-260Bk.jpg
Curt Schilling,2007,280,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193595/2007-Topps-280-Curt-Schilling,/Images/Cards/Baseball/1977/1977-193595RepFr.jpg,/Images/Cards/Baseball/1977/1977-193595RepBk.jpg
Manny Ramirez,2007,315,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193631/2007-Topps-315-Manny-Ramirez,/Images/Cards/Baseball/1977/1977-193631RepFr.jpg,/Images/Cards/Baseball/1977/1977-193631RepBk.jpg
Roger Clemens,2007,340,0.4,,,0.4,/ViewCard.cfm/sid/1977/cid/193656/2007-Topps-340-Roger-Clemens,/Images/Cards/Baseball/1977/1977-193656RepFr.jpg,/Images/Cards/Baseball/1977/1977-193656RepBk.jpg
Chase Utley,2007,350,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193666/2007-Topps-350-Chase-Utley,/Images/Cards/Baseball/1977/1977-193666RepFr.jpg,/Images/Cards/Baseball/1977/1977-193666RepBk.jpg
Tim Hudson,2007,365,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193681/2007-Topps-365-Tim-Hudson,/Images/Cards/Baseball/1977/1977-193681RepFr.jpg,/Images/Cards/Baseball/1977/1977-193681RepBk.jpg
Kenny Lofton,2007,371,0.2,,,0.2,/ViewCard.cfm/sid/1977/cid/193687/2007-Topps-371-Kenny-Lofton,/Images/Cards/Baseball/1977/1977-193687RepFr.jpg,/Images/Cards/Baseball/1977/1977-193687RepBk.jpg
Felix Hernandez,2007,435,0.4,,,0.4,/ViewCard.cfm/sid/1977/cid/193752/2007-Topps-435-Felix-Hernandez,/Images/Cards/Baseball/1977/1977-193752RepFr.jpg,/Images/Cards/Baseball/1977/1977-193752RepBk.jpg
Mark Teixeira,2007,440,0.35,,,0.35,/ViewCard.cfm/sid/1977/cid/193758/2007-Topps-440-Mark-Teixeira,/Images/Cards/Baseball/1977/1977-193758RepFr.jpg,/Images/Cards/Baseball/1977/1977-193758RepBk.jpg
Omar Vizquel,2007,464,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193782/2007-Topps-464-Omar-Vizquel,/Images/Cards/Baseball/1977/1977-193782RepFr.jpg,/Images/Cards/Baseball/1977/1977-193782RepBk.jpg
Andruw Jones,2007,490,0.3,,,0.3,/ViewCard.cfm/sid/1977/cid/193809/2007-Topps-490-Andruw-Jones,/Images/Cards/Baseball/1977/1977-193809RepFr.jpg,/Images/Cards/Baseball/1977/1977-193809RepBk.jpg
Alex Rodriguez,2007,510,0.55,,,0.55,/ViewCard.cfm/sid/1977/cid/193829/2007-Topps-510-Alex-Rodriguez,/Images/Cards/Baseball/1977/1977-193829RepFr.jpg,/Images/Cards/Baseball/1977/1977-510Bk.jpg
Julio Franco,2007,531,0.2,,,0.2,/ViewCard.cfm/sid/1977/cid/193850/2007-Topps-531-Julio-Franco,/Images/Cards/Baseball/1977/1977-531Fr.jpg,/Images/Cards/Baseball/1977/1977-531Bk.jpg
Barry Bonds,2007,661,2.95,,,2.95,/ViewCard.cfm/sid/1977/cid/193984/2007-Topps-661-Barry-Bonds,/Images/Cards/Baseball/1977/1977-193984RepFr.jpg,/Images/Cards/Baseball/1977/1977-193984RepBk.jpg
Alex Rodriguez,2008,1,0.75,,,0.75,/ViewCard.cfm/sid/6625/cid/56851/2008-Topps-1-Alex-Rodriguez,/Images/Cards/Baseball/6625/6625-1Fr.jpg,/Images/Cards/Baseball/6625/6625-1Bk.jpg
Zack Greinke,2008,46,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/56896/2008-Topps-46-Zack-Greinke,/Images/Cards/Baseball/6625/6625-56896RepFr.jpg,/Images/Cards/Baseball/6625/6625-56896RepBk.jpg
Billy Wagner,2008,65,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/56915/2008-Topps-65-Billy-Wagner,/Images/Cards/Baseball/6625/6625-56915RepFr.jpg,/Images/Cards/Baseball/6625/6625-56915RepBk.jpg
Felix Hernandez,2008,75,0.33,,,0.33,/ViewCard.cfm/sid/6625/cid/56925/2008-Topps-75-Felix-Hernandez,/Images/Cards/Baseball/6625/6625-56925RepFr.jpg,/Images/Cards/Baseball/6625/6625-56925RepBk.jpg
Omar Vizquel,2008,79,0.32,,,0.32,/ViewCard.cfm/sid/6625/cid/56929/2008-Topps-79-Omar-Vizquel,/Images/Cards/Baseball/6625/6625-56929Fr.jpg,/Images/Cards/Baseball/6625/6625-56929Bk.jpg
Kenny Lofton,2008,93,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/56943/2008-Topps-93-Kenny-Lofton,/Images/Cards/Baseball/6625/6625-93Fr.jpg,/Images/Cards/Baseball/6625/6625-93Bk.jpg
Roger Clemens,2008,105,0.85,,,0.85,/ViewCard.cfm/sid/6625/cid/56955/2008-Topps-105-Roger-Clemens,/Images/Cards/Baseball/6625/6625-56955RepFr.jpg,/Images/Cards/Baseball/6625/6625-56955RepBk.jpg
Andruw Jones,2008,120,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/56970/2008-Topps-120-Andruw-Jones,/Images/Cards/Baseball/6625/6625-56970RepFr.jpg,/Images/Cards/Baseball/6625/6625-56970RepBk.jpg
Tim Hudson,2008,125,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/56975/2008-Topps-125-Tim-Hudson,/Images/Cards/Baseball/6625/6625-56975RepFr.jpg,/Images/Cards/Baseball/6625/6625-56975RepBk.jpg
Robinson Cano,2008,136,0.4,,,0.4,/ViewCard.cfm/sid/6625/cid/56986/2008-Topps-136-Robinson-Cano,/Images/Cards/Baseball/6625/6625-56986RepFr.jpg,/Images/Cards/Baseball/6625/6625-56986RepBk.jpg
Scott Rolen,2008,170,0.35,,,0.35,/ViewCard.cfm/sid/6625/cid/57020/2008-Topps-170-Scott-Rolen,/Images/Cards/Baseball/6625/6625-57020RepFr.jpg,/Images/Cards/Baseball/6625/6625-57020RepBk.jpg
Todd Helton,2008,195,0.35,,,0.35,/ViewCard.cfm/sid/6625/cid/57045/2008-Topps-195-Todd-Helton,/Images/Cards/Baseball/6625/6625-57045RepFr.jpg,/Images/Cards/Baseball/6625/6625-57045RepBk.jpg
Manny Ramirez,2008,200,0.5,,,0.5,/ViewCard.cfm/sid/6625/cid/57050/2008-Topps-200-Manny-Ramirez,/Images/Cards/Baseball/6625/6625-57050RepFr.jpg,/Images/Cards/Baseball/6625/6625-57050RepBk.jpg
Mark Buehrle,2008,224,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/57074/2008-Topps-224-Mark-Buehrle,/Images/Cards/Baseball/6625/6625-57074RepFr.jpg,/Images/Cards/Baseball/6625/6625-57074RepBk.jpg
Carlos Delgado,2008,305,0.3,,,0.3,/ViewCard.cfm/sid/6625/cid/57156/2008-Topps-305-Carlos-Delgado,/Images/Cards/Baseball/6625/6625-57156RepFr.jpg,/Images/Cards/Baseball/6625/6625-57156RepBk.jpg
Joey Votto,2008,319,5.3,,,5.3,/ViewCard.cfm/sid/6625/cid/57170/2008-Topps-319-Joey-Votto,/Images/Cards/Baseball/6625/6625-57170RepFr.jpg,/Images/Cards/Baseball/6625/6625-57170RepBk.jpg
David Wright,2008,340,0.56,,,0.56,/ViewCard.cfm/sid/6625/cid/57191/2008-Topps-340-David-Wright,/Images/Cards/Baseball/6625/6625-57191RepFr.jpg,/Images/Cards/Baseball/6625/6625-57191RepBk.jpg
Mark Teixeira,2008,350,0.45,,,0.45,/ViewCard.cfm/sid/6625/cid/57201/2008-Topps-350-Mark-Teixeira,/Images/Cards/Baseball/6625/6625-57201RepFr.jpg,/Images/Cards/Baseball/6625/6625-57201RepBk.jpg
Chase Utley,2008,460,0.53,,,0.53,/ViewCard.cfm/sid/6625/cid/57311/2008-Topps-460-Chase-Utley,/Images/Cards/Baseball/6625/6625-57311RepFr.jpg,/Images/Cards/Baseball/6625/6625-57311RepBk.jpg
Curt Schilling,2008,550,0.45,,,0.45,/ViewCard.cfm/sid/6625/cid/57401/2008-Topps-550-Curt-Schilling,/Images/Cards/Baseball/6625/6625-550Fr.jpg,/Images/Cards/Baseball/6625/6625-550Bk.jpg
Carlos Beltran,2008,610,0.5,,,0.5,/ViewCard.cfm/sid/6625/cid/57461/2008-Topps-610-Carlos-Beltran,/Images/Cards/Baseball/6625/6625-57461RepFr.jpg,/Images/Cards/Baseball/6625/6625-57461RepBk.jpg
Gary Sheffield,2008,620,0.33,,,0.33,/ViewCard.cfm/sid/6625/cid/57471/2008-Topps-620-Gary-Sheffield,/Images/Cards/Baseball/6625/6625-620Fr.jpg,/Images/Cards/Baseball/6625/6625-620Bk.jpg
Alex Rodriguez,2009,1,0.95,,,0.95,/ViewCard.cfm/sid/9074/cid/259249/2009-Topps-1-Alex-Rodriguez,/Images/Cards/Baseball/9074/9074-1aFr.jpg,/Images/Cards/Baseball/9074/9074-1aBk.jpg
Omar Vizquel,2009,2,0.75,,,0.75,/ViewCard.cfm/sid/9074/cid/259251/2009-Topps-2-Omar-Vizquel,/Images/Cards/Baseball/9074/9074-259251RepFr.jpg,/Images/Cards/Baseball/9074/9074-259251RepBk.jpg
Andruw Jones,2009,67,0.35,,,0.35,/ViewCard.cfm/sid/9074/cid/259322/2009-Topps-67-Andruw-Jones,/Images/Cards/Baseball/9074/9074-67Fr.jpg,/Images/Cards/Baseball/9074/9074-67Bk.jpg
David Wright,2009,100,1,,,1,/ViewCard.cfm/sid/9074/cid/259355/2009-Topps-100-David-Wright,/Images/Cards/Baseball/9074/9074-100Fr.jpg,/Images/Cards/Baseball/9074/9074-100Bk.jpg
Mark Teixeira,2009,120,0.5,,,0.5,/ViewCard.cfm/sid/9074/cid/259376/2009-Topps-120-Mark-Teixeira,/Images/Cards/Baseball/9074/9074-259376RepFr.jpg,/Images/Cards/Baseball/9074/9074-259376RepBk.jpg
Carlos Delgado,2009,135,0.4,,,0.4,/ViewCard.cfm/sid/9074/cid/259391/2009-Topps-135-Carlos-Delgado,/Images/Cards/Baseball/9074/9074-259391RepFr.jpg,/Images/Cards/Baseball/9074/9074-259391RepBk.jpg
Tim Hudson,2009,136,0.48,,,0.48,/ViewCard.cfm/sid/9074/cid/259392/2009-Topps-136-Tim-Hudson,/Images/Cards/Baseball/9074/9074-136Fr.jpg,/Images/Cards/Baseball/9074/9074-136Bk.jpg
Zack Greinke,2009,193,0.68,,,0.68,/ViewCard.cfm/sid/9074/cid/259450/2009-Topps-193-Zack-Greinke,/Images/Cards/Baseball/9074/9074-193Fr.jpg,/Images/Cards/Baseball/9074/9074-193Bk.jpg
Chase Utley,2009,200,0.55,,,0.55,/ViewCard.cfm/sid/9074/cid/259458/2009-Topps-200-Chase-Utley,/Images/Cards/Baseball/9074/9074-259458RepFr.jpg,/Images/Cards/Baseball/9074/9074-259458RepBk.jpg
Scott Rolen,2009,228,0.4,,,0.4,/ViewCard.cfm/sid/9074/cid/259489/2009-Topps-228-Scott-Rolen,/Images/Cards/Baseball/9074/9074-228Fr.jpg,/Images/Cards/Baseball/9074/9074-228Bk.jpg
Manny Ramirez,2009,260,0.6,,,0.6,/ViewCard.cfm/sid/9074/cid/259522/2009-Topps-260-Manny-Ramirez,/Images/Cards/Baseball/9074/9074-259522RepFr.jpg,/Images/Cards/Baseball/9074/9074-259522RepBk.jpg
Mark Buehrle,2009,365,0.75,,,0.75,/ViewCard.cfm/sid/9074/cid/259636/2009-Topps-365-Mark-Buehrle,/Images/Cards/Baseball/9074/9074-259636RepFr.jpg,/Images/Cards/Baseball/9074/9074-259636RepBk.jpg
Joey Votto,2009,390,1,,,1,/ViewCard.cfm/sid/9074/cid/259661/2009-Topps-390-Joey-Votto,/Images/Cards/Baseball/9074/9074-390Fr.jpg,/Images/Cards/Baseball/9074/9074-390Bk.jpg
Todd Helton,2009,405,0.53,,,0.53,/ViewCard.cfm/sid/9074/cid/259677/2009-Topps-405-Todd-Helton,/Images/Cards/Baseball/9074/9074-259677RepFr.jpg,/Images/Cards/Baseball/9074/9074-259677RepBk.jpg
Gary Sheffield,2009,515,0.5,,,0.5,/ViewCard.cfm/sid/9074/cid/259792/2009-Topps-515-Gary-Sheffield,/Images/Cards/Baseball/9074/9074-515aFr.jpg,/Images/Cards/Baseball/9074/9074-515aBk.jpg
Felix Hernandez,2009,530,1,,,1,/ViewCard.cfm/sid/9074/cid/259809/2009-Topps-530-Felix-Hernandez,/Images/Cards/Baseball/9074/9074-259809RepFr.jpg,/Images/Cards/Baseball/9074/9074-259809RepBk.jpg
Carlos Beltran,2009,550,0.6,,,0.6,/ViewCard.cfm/sid/9074/cid/259829/2009-Topps-550-Carlos-Beltran,/Images/Cards/Baseball/9074/9074-550Fr.jpg,/Images/Cards/Baseball/9074/9074-550Bk.jpg
Robinson Cano,2009,615,0.75,,,0.75,/ViewCard.cfm/sid/9074/cid/259897/2009-Topps-615-Robinson-Cano,/Images/Cards/Baseball/9074/9074-615Fr.jpg,/Images/Cards/Baseball/9074/9074-615Bk.jpg
Buster Posey,2010,2,6.84,,,6.84,/ViewCard.cfm/sid/9821/cid/417043/2010-Topps-2-Buster-Posey,/Images/Cards/Baseball/9821/9821-417043RepFr.jpg,/Images/Cards/Baseball/9821/9821-417043RepBk.jpg
Joey Votto,2010,48,1,,,1,/ViewCard.cfm/sid/9821/cid/417090/2010-Topps-48-Joey-Votto,/Images/Cards/Baseball/9821/9821-48Fr.jpg,/Images/Cards/Baseball/9821/9821-48Bk.jpg
Zack Greinke,2010,50,0.6,,,0.6,/ViewCard.cfm/sid/9821/cid/417092/2010-Topps-50-Zack-Greinke,/Images/Cards/Baseball/9821/9821-50aFr.jpg,/Images/Cards/Baseball/9821/9821-50aBk.jpg
Manny Ramirez,2010,55,0.3,,,0.3,/ViewCard.cfm/sid/9821/cid/417098/2010-Topps-55-Manny-Ramirez,/Images/Cards/Baseball/9821/9821-55Fr.jpg,/Images/Cards/Baseball/9821/9821-55Bk.jpg
David Wright,2010,60,0.9,,,0.9,/ViewCard.cfm/sid/9821/cid/417104/2010-Topps-60-David-Wright,/Images/Cards/Baseball/9821/9821-60Fr.jpg,/Images/Cards/Baseball/9821/9821-60Bk.jpg
Tim Hudson,2010,142,0.54,,,0.54,/ViewCard.cfm/sid/9821/cid/417201/2010-Topps-142-Tim-Hudson,/Images/Cards/Baseball/9821/9821-417201RepFr.jpg,/Images/Cards/Baseball/9821/9821-417201RepBk.jpg
Omar Vizquel,2010,143,0.6,,,0.6,/ViewCard.cfm/sid/9821/cid/417202/2010-Topps-143-Omar-Vizquel,/Images/Cards/Baseball/9821/9821-143Fr.jpg,/Images/Cards/Baseball/9821/9821-143Bk.jpg
Andruw Jones,2010,192,0.3,,,0.3,/ViewCard.cfm/sid/9821/cid/417254/2010-Topps-192-Andruw-Jones,/Images/Cards/Baseball/9821/9821-417254RepFr.jpg,/Images/Cards/Baseball/9821/9821-417254RepBk.jpg
Mark Teixeira,2010,250,0.65,,,0.65,/ViewCard.cfm/sid/9821/cid/417315/2010-Topps-250-Mark-Teixeira,/Images/Cards/Baseball/9821/9821-250aFr.jpg,/Images/Cards/Baseball/9821/9821-250aBk.jpg
Carlos Delgado,2010,278,0.15,,,0.15,/ViewCard.cfm/sid/9821/cid/417345/2010-Topps-278-Carlos-Delgado,/Images/Cards/Baseball/9821/9821-278Fr.jpg,/Images/Cards/Baseball/9821/9821-278Bk.jpg
Gary Sheffield,2010,299,0.4,,,0.4,/ViewCard.cfm/sid/9821/cid/417367/2010-Topps-299-Gary-Sheffield,/Images/Cards/Baseball/9821/9821-299Fr.jpg,/Images/Cards/Baseball/9821/9821-299Bk.jpg
Chase Utley,2010,300,0.6,,,0.6,/ViewCard.cfm/sid/9821/cid/417368/2010-Topps-300-Chase-Utley,/Images/Cards/Baseball/9821/9821-300aFr.jpg,/Images/Cards/Baseball/9821/9821-300aBk.jpg
Mark Buehrle,2010,358,0.6,,,0.6,/ViewCard.cfm/sid/9821/cid/417432/2010-Topps-358-Mark-Buehrle,/Images/Cards/Baseball/9821/9821-417432RepFr.jpg,/Images/Cards/Baseball/9821/9821-417432RepBk.jpg
Robinson Cano,2010,370,1,,,1,/ViewCard.cfm/sid/9821/cid/417445/2010-Topps-370-Robinson-Cano,/Images/Cards/Baseball/9821/9821-417445RepFr.jpg,/Images/Cards/Baseball/9821/9821-417445RepBk.jpg
Felix Hernandez,2010,377,0.5,,,0.5,/ViewCard.cfm/sid/9821/cid/417455/2010-Topps-377-Felix-Hernandez,/Images/Cards/Baseball/9821/9821-417455RepFr.jpg,/Images/Cards/Baseball/9821/9821-417455RepBk.jpg
Alex Rodriguez,2010,400,1.25,,,1.25,/ViewCard.cfm/sid/9821/cid/417479/2010-Topps-400-Alex-Rodriguez,/Images/Cards/Baseball/9821/9821-417479RepFr.jpg,/Images/Cards/Baseball/9821/9821-417479RepBk.jpg
Scott Rolen,2010,481,0.25,,,0.25,/ViewCard.cfm/sid/9821/cid/417571/2010-Topps-481-Scott-Rolen,/Images/Cards/Baseball/9821/9821-417571RepFr.jpg,/Images/Cards/Baseball/9821/9821-417571RepBk.jpg
Todd Helton,2010,509,0.75,,,0.75,/ViewCard.cfm/sid/9821/cid/417600/2010-Topps-509-Todd-Helton,/Images/Cards/Baseball/9821/9821-509aFr.jpg,/Images/Cards/Baseball/9821/9821-509aBk.jpg
Carlos Beltran,2010,624,0.6,,,0.6,/ViewCard.cfm/sid/9821/cid/417724/2010-Topps-624-Carlos-Beltran,/Images/Cards/Baseball/9821/9821-417724RepFr.jpg,/Images/Cards/Baseball/9821/9821-417724RepBk.jpg
Stephen Strasburg,2010,661,2,,,2,/ViewCard.cfm/sid/9821/cid/417763/2010-Topps-661-Stephen-Strasburg,/Images/Cards/Baseball/9821/9821-417763Fr.jpg,/Images/Cards/Baseball/9821/9821-417763Bk.jpg
Joey Votto,2011,5,1,,,1,/ViewCard.cfm/sid/48224/cid/534435/2011-Topps-5-Joey-Votto,/Images/Cards/Baseball/48224/48224-534435RepFr.jpg,/Images/Cards/Baseball/48224/48224-534435RepBk.jpg
Billy Wagner,2011,13,0.15,,,0.15,/ViewCard.cfm/sid/48224/cid/534443/2011-Topps-13-Billy-Wagner,/Images/Cards/Baseball/48224/48224-13Fr.jpg,/Images/Cards/Baseball/48224/48224-13Bk.jpg
David Wright,2011,15,0.35,,,0.35,/ViewCard.cfm/sid/48224/cid/534445/2011-Topps-15-David-Wright,/Images/Cards/Baseball/48224/48224-15Fr.jpg,/Images/Cards/Baseball/48224/48224-15Bk.jpg
Alex Rodriguez,2011,50,1.25,,,1.25,/ViewCard.cfm/sid/48224/cid/534480/2011-Topps-50-Alex-Rodriguez,/Images/Cards/Baseball/48224/48224-50Fr.jpg,/Images/Cards/Baseball/48224/48224-50Bk.jpg
Tim Hudson,2011,77,0.15,,,0.15,/ViewCard.cfm/sid/48224/cid/534507/2011-Topps-77-Tim-Hudson,/Images/Cards/Baseball/48224/48224-77Fr.jpg,/Images/Cards/Baseball/48224/48224-77Bk.jpg
Zack Greinke,2011,108,0.15,,,0.15,/ViewCard.cfm/sid/48224/cid/534538/2011-Topps-108-Zack-Greinke,/Images/Cards/Baseball/48224/48224-534538RepFr.jpg,/Images/Cards/Baseball/48224/48224-534538RepBk.jpg
Manny Ramirez,2011,128,0.25,,,0.25,/ViewCard.cfm/sid/48224/cid/534558/2011-Topps-128-Manny-Ramirez,/Images/Cards/Baseball/48224/48224-128Fr.jpg,/Images/Cards/Baseball/48224/48224-128Bk.jpg
Robinson Cano,2011,130,0.3,,,0.3,/ViewCard.cfm/sid/48224/cid/534560/2011-Topps-130-Robinson-Cano,/Images/Cards/Baseball/48224/48224-534560RepFr.jpg,/Images/Cards/Baseball/48224/48224-534560RepBk.jpg
Stephen Strasburg,2011,183,1,,,1,/ViewCard.cfm/sid/48224/cid/534613/2011-Topps-183-Stephen-Strasburg,/Images/Cards/Baseball/48224/48224-183Fr.jpg,/Images/Cards/Baseball/48224/48224-183Bk.jpg
Buster Posey,2011,198,1.88,,,1.88,/ViewCard.cfm/sid/48224/cid/534628/2011-Topps-198-Buster-Posey,/Images/Cards/Baseball/48224/48224-534628RepFr.jpg,/Images/Cards/Baseball/48224/48224-534628RepBk.jpg
Chase Utley,2011,214,0.43,,,0.43,/ViewCard.cfm/sid/48224/cid/534644/2011-Topps-214-Chase-Utley,/Images/Cards/Baseball/48224/48224-214Fr.jpg,/Images/Cards/Baseball/48224/48224-214Bk.jpg
Todd Helton,2011,220,0.38,,,0.38,/ViewCard.cfm/sid/48224/cid/534650/2011-Topps-220-Todd-Helton,/Images/Cards/Baseball/48224/48224-534650RepFr.jpg,/Images/Cards/Baseball/48224/48224-534650RepBk.jpg
Scott Rolen,2011,228,0.15,,,0.15,/ViewCard.cfm/sid/48224/cid/534658/2011-Topps-228-Scott-Rolen,/Images/Cards/Baseball/48224/48224-228Fr.jpg,/Images/Cards/Baseball/48224/48224-228Bk.jpg
Mark Buehrle,2011,231,0.22,,,0.22,/ViewCard.cfm/sid/48224/cid/534661/2011-Topps-231-Mark-Buehrle,/Images/Cards/Baseball/48224/48224-231Fr.jpg,/Images/Cards/Baseball/48224/48224-231Bk.jpg
Omar Vizquel,2011,243,0.28,,,0.28,/ViewCard.cfm/sid/48224/cid/534673/2011-Topps-243-Omar-Vizquel,/Images/Cards/Baseball/48224/48224-243Fr.jpg,/Images/Cards/Baseball/48224/48224-243Bk.jpg
Mark Teixeira,2011,450,0.6,,,0.6,/ViewCard.cfm/sid/48224/cid/1877431/2011-Topps-450-Mark-Teixeira-,/Images/Cards/Baseball/48224/48224-450Fr.jpg,/Images/Cards/Baseball/48224/48224-450Bk.jpg
Carlos Beltran,2011,515,0.6,,,0.6,/ViewCard.cfm/sid/48224/cid/1877496/2011-Topps-515-Carlos-Beltran-,/Images/Cards/Baseball/48224/48224-515Fr.jpg,/Images/Cards/Baseball/48224/48224-515Bk.jpg
Felix Hernandez,2011,530,0.6,,,0.6,/ViewCard.cfm/sid/48224/cid/1877511/2011-Topps-530-Felix-Hernandez-,/Images/Cards/Baseball/48224/48224-530Fr.jpg,/Images/Cards/Baseball/48224/48224-530Bk.jpg
Tim Hudson,2012,58,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/3675819/2012-Topps-58-Tim-Hudson,/Images/Cards/Baseball/61443/61443-58Fr.jpg,/Images/Cards/Baseball/61443/61443-58Bk.jpg
Mark Teixeira,2012,110,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/3675873/2012-Topps-110-Mark-Teixeira,/Images/Cards/Baseball/61443/61443-110Fr.jpg,/Images/Cards/Baseball/61443/61443-110Bk.jpg
Zack Greinke,2012,210,0.6,,,0.6,/ViewCard.cfm/sid/61443/cid/3675979/2012-Topps-210-Zack-Greinke,/Images/Cards/Baseball/61443/61443-210Fr.jpg,/Images/Cards/Baseball/61443/61443-210Bk.jpg
David Wright,2012,240,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/3676010/2012-Topps-240-David-Wright,/Images/Cards/Baseball/61443/61443-240Fr.jpg,/Images/Cards/Baseball/61443/61443-240Bk.jpg
Scott Rolen,2012,255,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/3676025/2012-Topps-255-Scott-Rolen,/Images/Cards/Baseball/61443/61443-255Fr.jpg,/Images/Cards/Baseball/61443/61443-255Bk.jpg
Mark Buehrle,2012,355,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/4944794/2012-Topps-355-Mark-Buehrle-,/Images/Cards/Baseball/61443/61443-355Fr.jpg,/Images/Cards/Baseball/61443/61443-355Bk.jpg
Chase Utley,2012,361,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/4944800/2012-Topps-361-Chase-Utley-,/Images/Cards/Baseball/61443/61443-361Fr.jpg,/Images/Cards/Baseball/61443/61443-361Bk.jpg
Manny Ramirez,2012,393,1,,,1,/ViewCard.cfm/sid/61443/cid/4944832/2012-Topps-393-Manny-Ramirez-,/Images/Cards/Baseball/61443/61443-393Fr.jpg,/Images/Cards/Baseball/61443/61443-393Bk.jpg
Buster Posey,2012,398,1.25,,,1.25,/ViewCard.cfm/sid/61443/cid/4944837/2012-Topps-398-Buster-Posey-,/Images/Cards/Baseball/61443/61443-398aFr.jpg,/Images/Cards/Baseball/61443/61443-398aBk.jpg
Robinson Cano,2012,400,1,,,1,/ViewCard.cfm/sid/61443/cid/4944840/2012-Topps-400-Robinson-Cano-,/Images/Cards/Baseball/61443/61443-400bFr.jpg,/Images/Cards/Baseball/61443/61443-400bBk.jpg
Todd Helton,2012,416,0.93,,,0.93,/ViewCard.cfm/sid/61443/cid/4944856/2012-Topps-416-Todd-Helton-,/Images/Cards/Baseball/61443/61443-416Fr.jpg,/Images/Cards/Baseball/61443/61443-416Bk.jpg
Felix Hernandez,2012,430,0.4,,,0.4,/ViewCard.cfm/sid/61443/cid/4944870/2012-Topps-430-Felix-Hernandez-,/Images/Cards/Baseball/61443/61443-430aFr.jpg,/Images/Cards/Baseball/61443/61443-430aBk.jpg
Joey Votto,2012,498,0.55,,,0.55,/ViewCard.cfm/sid/61443/cid/4944942/2012-Topps-498-Joey-Votto-,/Images/Cards/Baseball/61443/61443-498Fr.jpg,/Images/Cards/Baseball/61443/61443-498Bk.jpg
Alex Rodriguez,2012,500,1.5,,,1.5,/ViewCard.cfm/sid/61443/cid/4944944/2012-Topps-500-Alex-Rodriguez-,/Images/Cards/Baseball/61443/61443-4944944RepFr.jpg,/Images/Cards/Baseball/61443/61443-4944944RepBk.jpg
Stephen Strasburg,2012,556,1.25,,,1.25,/ViewCard.cfm/sid/61443/cid/4945002/2012-Topps-556-Stephen-Strasburg-,/Images/Cards/Baseball/61443/61443-4945002RepFr.jpg,/Images/Cards/Baseball/61443/61443-4945002RepBk.jpg
